#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
30425000,-75.35745020051377,296.3303699860691,223
30450000,-86.3509008967143,559.462656803769,223
30475000,-62.79409362012342,350.54695876899416,223
30500000,-60.4326823926351,315.3550704505906,223
30525000,-76.98379842942927,342.4474051184028,223
30550000,-70.78043853790773,338.964229154612,223
30575000,-88.7270007209321,226.42711975439465,223
30600000,-71.84262448949784,324.3067046434953,223
30625000,-81.92262410279747,227.3094323979211,223
30650000,-86.7725473125206,236.6982067082778,223
30675000,-69.95442629669772,279.8210982156965,223
30700000,-66.01573325185066,260.313891760268,223
30725000,-58.28680028368942,316.07190411989717,223
30750000,-57.89725186809891,271.7862714068678,223
30775000,-103.68563328864408,277.79792893884974,223
30800000,-84.50235886699474,295.6850857860032,223
30825000,-95.30728031516921,307.56179562755904,223
30850000,-87.00378193128294,201.20672731884872,223
30875000,-82.89058037977733,369.2652458076388,223
30900000,-69.72346432572877,271.03030779783484,223
30925000,-73.25696425572507,408.81788393298683,223
30950000,-58.189680648043485,222.62054089273954,223
30975000,-88.43699283806,298.2852792458436,223
31000000,-80.43821266002573,229.233048564181,223
31025000,-64.4715890097207,283.4129994167445,224
31050000,-55.48550908383469,256.98215240673346,224
31075000,-82.94117298654515,309.8920122503278,224
31100000,-86.10753653398088,248.03643993482024,224
31125000,-69.65130092135013,364.08066565557397,224
31150000,-78.35090638019055,304.6391580019986,224
31175000,-87.38128015484351,278.1476949644108,224
31200000,-73.03967536170022,341.32593468835427,224
31225000,-86.39265765784792,343.55180380189137,224
31250000,-73.76671001274156,328.7431155663224,224
31275000,-76.58297886163187,432.667780108295,224
31300000,-81.09576066067409,283.9422074293835,224
31325000,-96.87138000338459,304.86852101437796,224
31350000,-73.01114772492718,323.5524398227702,224
31375000,-76.61292389827403,204.6993122926653,224
31400000,-89.94757473753607,345.4647891354376,224
31425000,-92.019412253176,215.99500382704605,224
31450000,-95.82244142330401,203.30898032991124,224
31475000,-90.84030102871192,351.8962689818142,224
31500000,-80.3073844274304,201.35424845114323,224
31525000,-87.07016835177737,262.79700047544026,224
31550000,-72.71896961354915,279.1425049329516,224
31575000,-71.06390582952659,344.39986704757797,224
31600000,-62.454449734435926,382.19276419825724,224
31625000,-98.56190358644093,328.9840179702009,224
31650000,-96.5175608399572,348.12517955634115,224
31675000,-80.29936593503501,315.94431159701236,224
31700000,-87.5586922069858,277.3440733502281,224
31725000,-73.8898130366328,299.1537907774646,224
31750000,-99.64910032349917,250.93805612035104,224
31775000,-72.31725966083783,281.2307509557196,224
31800000,-77.87535602714566,358.3731972421615,224
31825000,-67.39487651930723,337.8200230462451,224
31850000,-88.86371032212286,354.55356463989216,224
31875000,-88.1613506744417,390.63162499481973,224
31900000,-83.53118144091391,308.05626607775184,224
31925000,-87.4014216524375,289.0275826609149,224
31950000,-85.92087005534637,351.5552931262923,224
31975000,-79.97142609385259,266.91081259956303,224
32000000,-77.93319868248588,252.3230391783665,224
32025000,-95.47057532958014,297.48455105435147,224
32050000,-74.98723524357855,319.17808979843755,224
32075000,-79.52815255122552,262.81149934347184,224
32100000,-54.16317243126143,412.50666178713925,224
32125000,-59.05982251509092,324.7531878762968,225
32150000,-93.27429844632367,262.8008351644242,225
32175000,-97.35443948717392,278.6561431835924,225
32200000,-74.14260367080786,309.05494479970935,225
32225000,-66.51227370924748,286.01432734067197,225
32250000,-76.48996418541579,286.1259883793367,225
32275000,-78.37924284396996,315.60887127867375,225
32300000,-92.399229275804,281.6428523856249,225
32325000,-88.359918086499,230.74563122803977,225
32350000,-78.01323410723796,278.73347504136905,225
32375000,-69.28874700687359,199.07629473329473,225
32400000,-64.87288531475534,299.0936897171198,225
32425000,-87.61470902095311,212.96781691458676,225
32450000,-86.59206839573265,358.99117506400944,225
32475000,-78.9833350863533,394.66731886254354,225
32500000,-76.31211817725217,221.92104829871144,225
32525000,-80.74389861426263,297.31538665686116,225
32550000,-74.52488354749484,394.53803979439954,225
32575000,-83.53141367191319,333.37642384142504,225
32600000,-98.9169689566951,276.55245083626596,225
32625000,-74.03563000092967,307.50095754295074,225
32650000,-82.64270894095807,361.1090606004033,225
32675000,-96.73819308979418,251.43321414540364,225
32700000,-62.226919349852835,410.84629288778154,225
32725000,-79.60960421351528,308.87158753905896,225
32750000,-69.3652962867086,300.50748984587585,225
32775000,-76.78198847127723,313.53017153887964,225
32800000,-83.21855258584104,343.1561703163172,225
32825000,-80.2681178846891,319.5642455619756,225
32850000,-73.54124623798116,348.35868907496695,225
32875000,-69.05085393856868,436.59225138111645,225
32900000,-80.51915984019558,390.94030450383156,225
32925000,-79.26770300890507,272.22371742313334,225
32950000,-72.72265976061843,249.3360254572236,225
32975000,-89.62604927987698,303.3636818183286,225
33000000,-83.89932627846014,247.1448130256165,225
33025000,-78.03009864868261,400.82621994411545,225
33050000,-68.08987486381105,344.1556718814824,225
33075000,-57.36731481435436,287.96800823105514,225
33100000,-79.89565587338765,234.25555966944586,225
33125000,-66.97612115317673,262.3364092039684,225
33150000,-78.0704193392969,198.81951790375194,226
33175000,-69.99525762648685,279.71832535707057,226
33200000,-96.77523646073652,312.87740461514454,226
33225000,-97.1344042407492,290.9869736764477,226
33250000,-66.21626972968747,239.68742817925735,226
33275000,-87.00708346454319,424.57854263653127,226
33300000,-76.02309011148027,244.38509090900106,226
33325000,-59.67633148433477,220.3319947438246,226
33350000,-85.06247344944089,276.69026153019735,226
33375000,-100.11480308202661,180.40425263458982,226
33400000,-85.28149877129525,324.6465512940704,226
33425000,-43.43986017469263,341.2050279899703,226
33450000,-69.44829062763952,297.26637436744045,226
33475000,-71.21873306365694,309.99531131484997,226
33500000,-84.06310222556979,299.754238448131,226
33525000,-69.49030351872966,260.04996984196447,226
33550000,-89.81913594738049,336.8416397788602,226
33575000,-63.99013657603369,213.19188286167184,226
33600000,-79.5895916441105,281.7056129399133,226
33625000,-85.03623534442475,346.2239873393999,226
33650000,-88.34528153483147,372.57460883711445,226
33675000,-65.28329656759693,327.61605508216525,226
33700000,-82.95356356649168,242.43874890204123,226
33725000,-59.3909740133003,215.76155992933064,226
33750000,-73.60718147307851,341.393021526093,226
33775000,-69.66670308241115,329.15643639485444,226
33800000,-76.62773619792483,253.8180215769924,226
33825000,-87.37755407362285,369.2474914100525,226
33850000,-76.25132575556098,214.89462638717504,226
33875000,-72.6404124886405,334.5206023679593,226
33900000,-83.91451137636116,299.85904106255606,226
33925000,-85.06435503873399,214.87313454947483,226
33950000,-73.4940394780619,292.96574855208604,226
33975000,-49.25968379071886,321.67996483759265,226
34000000,-98.96579690242999,489.4556632274849,226
34025000,-73.76773275533937,231.98931182348193,226
34050000,-55.585412348361096,295.9667088173918,226
34075000,-71.69633890755492,314.4543731975989,226
34100000,-67.42901803497236,253.28371223873404,227
34125000,-60.58016507252593,309.94473686621075,227
34150000,-79.8415422466824,295.4149355888038,227
34175000,-75.17929928339896,171.7941035596147,227
34200000,-77.72121666985163,222.3783373015379,227
34225000,-68.46632340605754,311.36666717867104,227
34250000,-63.257309517061266,225.6508710292501,227
34275000,-75.58493515539867,319.12262733685515,227
34300000,-63.95590370078467,368.6936403032985,227
34325000,-84.10421524536385,425.956876397373,227
34350000,-64.03250089867136,191.63349928592902,227
34375000,-61.74380589140059,282.6711713641064,227
34400000,-61.11241082375495,314.7676402763561,227
34425000,-79.1510422558907,278.65980853542595,227
34450000,-46.09367485225275,273.7200733536052,227
34475000,-80.78035882835877,297.93802320476976,227
34500000,-66.1561790958115,337.3423675640643,227
34525000,-87.48594326161285,337.3759027526186,227
34550000,-85.37036583326832,254.8701082032392,227
34575000,-74.49125993663546,264.36600366549294,227
34600000,-72.29510254651669,295.08924584336756,227
34625000,-77.97138247200922,312.4752060727191,227
34650000,-63.260960524410265,233.21080114599243,227
34675000,-92.7079106979259,206.4277964967283,227
34700000,-88.15944879349007,307.3946649859955,227
34725000,-62.17835004102788,339.3825383752073,227
34750000,-80.39799889919286,248.7682845662846,227
34775000,-84.45539103723716,236.24053128131675,227
34800000,-68.38915640798294,393.82376980223177,227
34825000,-68.4438716524769,324.3452677743426,227
34850000,-62.12586289317436,399.98237257413643,227
34875000,-73.13570085199333,234.41760738921272,227
34900000,-74.8757160651224,258.80378689569073,227
34925000,-77.13205233899342,220.09953029899435,227
34950000,-75.2313347168801,242.1223421793465,227
34975000,-89.21722285608527,270.4834479816108,227
35000000,-61.70424540802761,358.1846364643506,227
35025000,-76.93067242565724,291.4006391355663,227
35050000,-80.18475253850325,318.5309039971713,227
35075000,-88.87360244375364,413.6702348693893,227
35100000,-71.41105423017152,286.6523427974474,227
35125000,-79.14012984420162,346.7301687946685,227
35150000,-78.68179607748064,289.99712587538676,227
35175000,-63.06646698927379,343.44532382222775,227
35200000,-96.01527521640136,318.23227483616296,227
35225000,-82.25478783600005,315.5218149434459,227
35250000,-80.85162009584718,409.4971742240305,227
35275000,-93.99132261952633,283.95792622964814,227
35300000,-84.77871850593345,386.62897442453936,228
35325000,-69.92139970700069,312.24742967786943,228
35350000,-81.69532881750513,318.4572687217187,228
35375000,-98.68538366186378,285.8080404181212,228
35400000,-68.28444054708869,290.571764222804,228
35425000,-53.50662185596781,301.2644370370331,228
35450000,-63.763976446105026,282.85867131557114,228
35475000,-98.91198710737676,320.281577959784,228
35500000,-67.09766904742727,288.2886821412981,228
35525000,-102.35120886560676,286.6333555614208,228
35550000,-85.37331447449077,305.98403681700677,228
35575000,-70.43791722991904,266.9393758461557,228
35600000,-78.4132583595161,290.21279236322204,228
35625000,-73.60225993338405,291.0088781120232,228
35650000,-87.645345090572,356.1226564540133,228
35675000,-83.36886179238635,357.85464971680744,228
35700000,-64.58403188837099,233.51115995878007,228
35725000,-80.54157770872811,263.9522776178279,228
35750000,-92.29984551132668,240.25461624400276,228
35775000,-76.54229975963665,342.5660665432187,228
35800000,-91.04526877547684,221.86584187637638,228
35825000,-89.33995300161592,300.9842464750099,228
35850000,-78.1361387750938,226.7713366021583,228
35875000,-72.04267466859102,343.04177100326524,228
35900000,-91.3558853696472,325.25277532080736,228
35925000,-97.65728996909317,277.4310839384181,228
35950000,-90.70980109979837,256.8420950869033,228
35975000,-70.19909952000569,366.70482760337745,228
36000000,-90.87691973244662,278.91061380322043,228
36025000,-82.8449859589146,226.3160093799375,228
36050000,-64.99647693811016,256.64462074305413,228
36075000,-83.09203358944853,291.45390128586456,228
36100000,-87.15870755613801,386.43194732938326,228
36125000,-87.17337517870827,287.4730543626935,228
36150000,-71.99401130064913,328.5292679712749,228
36175000,-105.18159840758663,318.754934648969,228
36200000,-84.75055149045326,251.0587060923357,228
36225000,-84.26998754192,276.30695276116165,228
36250000,-93.40571706738267,181.7711622978846,228
36275000,-101.95019289823225,193.18767018109298,228
36300000,-83.31553809267037,244.21958119760038,228
36325000,-85.44693841941867,142.16584939658742,228
36350000,-75.0766962862765,322.69694295017354,228
36375000,-63.6713641828114,245.21011233173158,228
36400000,-80.00057929656683,251.36889373199156,228
36425000,-91.74043111689987,224.8159406122337,228
36450000,-86.57436671622006,367.8590847018717,228
36475000,-80.67682701902001,377.7561505223847,228
36500000,-57.34594587864292,390.18076667498735,228
36525000,-82.9845074481705,244.87953828908547,228
36550000,-90.11147849403315,318.9278703158915,228
36575000,-77.62959360157402,222.5087881766199,228
36600000,-86.67802694444244,334.7132491716758,228
36625000,-71.69054169203122,216.88657385729582,229
36650000,-59.43074766628319,287.0524251580751,229
36675000,-73.35080931662417,301.7534035284009,229
36700000,-82.48238492903405,242.47104248622287,229
36725000,-89.86395045317641,264.26540889164363,229
36750000,-85.33109725662808,306.54823511938855,229
36775000,-53.967334613589635,281.3658231122137,229
36800000,-73.87158001798115,251.96088083257078,229
36825000,-69.7859812928514,217.73798095845365,229
36850000,-68.51308575874417,377.9736253701275,229
36875000,-82.01070376937815,286.5878227566121,229
36900000,-90.65346997479737,231.8938626971903,229
36925000,-96.71652796024287,308.47448087231066,229
36950000,-73.98670978580293,245.44344243925727,229
36975000,-66.5469924808568,339.09135616751837,229
37000000,-73.69183320334092,287.5498767083913,229
37025000,-80.25758787362075,268.59057584145285,229
37050000,-83.13975121796167,400.03386619372384,229
37075000,-83.64397113303264,299.57482911755505,229
37100000,-72.18101595493104,307.32287328478816,229
37125000,-99.70209050440653,323.4645665356173,229
37150000,-94.24608827008096,302.32319857640044,229
37175000,-83.90458776423495,241.31792061377078,229
37200000,-65.73500296721184,355.1336007895181,229
37225000,-97.00793236571349,273.0703761478007,229
37250000,-87.09172808644982,243.26286100398133,229
37275000,-82.87728297406697,293.9475579026986,229
37300000,-80.79650740119024,317.7146700838666,229
37325000,-78.1440343967027,202.3873768682465,229
37350000,-64.64469654512988,270.1659278817665,229
37375000,-102.63794112286368,296.5148948132851,229
37400000,-69.63675063463022,310.4454898331112,229
37425000,-89.63155649105391,316.076665528327,229
37450000,-96.06648652685358,250.76941277325594,229
37475000,-83.10705069620448,339.58375157762094,229
37500000,-77.54121396221677,334.74931642414833,229
37525000,-79.47396309971754,213.1614084453091,229
37550000,-83.75026587261121,396.74831957539556,229
37575000,-71.94240865268745,310.83492058241467,229
37600000,-72.9943145306,328.6484603541468,229
37625000,-78.51023948251434,248.5320488997465,229
37650000,-67.28697280005328,309.634027042819,229
37675000,-71.52423853694854,256.906076688929,229
37700000,-93.87356270621652,185.6001497785754,229
37725000,-78.86243992600157,283.8853945412636,229
37750000,-63.44939222455077,323.3499319249718,229
37775000,-90.27603416851062,254.04379218343976,229
37800000,-76.02841043055615,307.8772676882444,229
37825000,-90.25093242341188,281.71247592389284,229
37850000,-67.26431867264637,317.71813567165486,229
37875000,-79.62054793572814,329.2363167081501,229
37900000,-58.34918838609531,277.4203858523897,229
37925000,-93.20873455401266,386.5408414973077,230
37950000,-83.87379662682652,269.9591564757502,230
37975000,-83.5243409480828,209.24036596510547,230
38000000,-75.05942839304306,201.21802987550743,230
38025000,-56.71413951868676,300.88429873783076,230
38050000,-67.36521389523077,318.3420649072725,230
38075000,-76.89517784900806,317.72821888882004,230
38100000,-69.6222830120456,381.3964084598399,230
38125000,-79.22179866660039,410.8041578230816,230
38150000,-92.57532703603678,307.32344530940856,230
38175000,-81.9601013512535,303.90609298268396,230
38200000,-75.01914421819335,261.3556631746476,230
38225000,-67.01618765270041,265.02156980946,230
38250000,-71.52562264010092,321.98849014876333,230
38275000,-71.94480445056685,340.30988642009623,230
38300000,-71.34077503924283,323.9425260125553,230
38325000,-76.06347886087329,285.2125797745769,230
38350000,-76.31226061744061,287.3557516330489,230
38375000,-59.01429729867584,368.29984408834235,230
38400000,-89.88181946171328,284.24036044323753,230
38425000,-80.76247845713263,371.9303989589239,230
38450000,-81.23059679512937,221.9003354567358,230
38475000,-86.64562302935174,353.9282888088539,230
38500000,-74.7382599741706,265.0966701256893,230
38525000,-66.45665205345797,325.6692648721026,230
38550000,-98.17225126824079,249.1763795026541,230
38575000,-53.37716249339873,348.84142945501725,230
38600000,-90.30392726166568,291.975767147256,230
38625000,-88.5628135666851,216.76325910401502,230
38650000,-97.60188063863637,237.5383397439169,230
38675000,-85.7803087829847,380.77846477127724,230
38700000,-82.77245926830423,193.82737970412637,230
38725000,-91.17067396516916,306.93320431282524,230
38750000,-93.27206572993747,236.10430147916406,230
38775000,-88.1994255579329,371.9316804166848,230
38800000,-81.96349888732433,387.1139099208664,230
38825000,-80.11293296377825,289.73130060962944,230
38850000,-84.44919527046792,274.2568145699684,230
38875000,-82.05821024305746,202.56897402653587,230
38900000,-62.68772002857966,329.9319271596408,230
38925000,-95.72004497810677,233.85264966781162,230
38950000,-86.35234604736388,319.644197279262,230
38975000,-89.76527649287442,293.5942028255472,230
39000000,-81.9664793836315,319.5609495973412,230
39025000,-103.06411991248598,212.87320734019525,230
39050000,-88.29904072126432,242.74119064705803,230
39075000,-94.95738272138435,311.37751894156105,230
39100000,-98.26944153092235,298.5117832386078,230
39125000,-100.86026758933077,492.2993930166675,231
39150000,-77.74701836786646,278.8552888320045,231
39175000,-89.98732799964908,372.78365636558095,231
39200000,-77.52087931546436,235.33874480243895,231
39225000,-66.45048117191214,392.8494278115993,231
39250000,-87.59915281368218,251.32058225229525,231
39275000,-89.19112519458358,343.26286310651886,231
39300000,-109.87824094215095,251.46750987996737,231
39325000,-74.27471057452404,269.54461298063814,231
39350000,-86.00555317914586,184.84075534253847,231
39375000,-87.24613862006487,303.9508521855016,231
39400000,-82.7167295556971,245.23470630933286,231
39425000,-82.6482977748187,338.3032899606636,231
39450000,-86.45195093542875,235.02105177279032,231
39475000,-94.9454405731922,331.5647977812715,231
39500000,-75.93788341268788,340.5994130685354,231
39525000,-81.82747436583202,312.5518345125971,231
39550000,-74.69345577103026,253.3536015845019,231
39575000,-79.31236547396847,267.1784153674142,231
39600000,-82.29585563040791,246.6639376148122,231
39625000,-69.06716751196444,301.0864985557265,231
39650000,-74.93285925823632,336.83913291663373,231
39675000,-65.16569855017279,321.4856425132666,231
39700000,-95.96328127650548,355.31634326844096,231
39725000,-88.54627810050644,265.0137591811486,231
39750000,-62.453205915953504,332.35749188868215,231
39775000,-77.54469680314374,324.93628267902056,231
39800000,-81.05343136018612,311.481175126483,231
39825000,-67.11781102236623,268.81584018324185,231
39850000,-83.48216376678859,329.4536718527428,231
39875000,-82.11782838847157,297.32013988786116,231
39900000,-72.64857790009256,302.3544387853856,231
39925000,-94.29588314817315,370.6963810432015,231
39950000,-88.07520826606307,236.93602645262197,231
39975000,-60.7892732203773,365.3829877060422,231
40000000,-59.666223004665824,449.9038478711277,231
40025000,-85.9564290151218,420.18717196298803,231
40050000,-80.33037677026826,319.751250528694,231
40075000,-73.84128548098462,344.91870974802686,231
40100000,-92.18520841262043,360.6096196838775,231
40125000,-80.68174276084824,262.30827468458415,231
40150000,-45.729218813131254,363.1387398601583,231
40175000,-74.64888759175814,364.35390355560367,231
40200000,-93.60612669881334,375.9068138028486,231
40225000,-79.37783734094664,264.15618878688343,231
40250000,-57.05073812104904,250.69717405583376,231
40275000,-81.90373630007439,326.797009405349,231
40300000,-70.63308243816472,303.3132815583939,231
40325000,-74.9090881436978,254.73061059739638,231
40350000,-87.21925706756707,448.951459229896,231
40375000,-76.16691821712391,423.1614658481052,231
40400000,-81.95270248388704,307.844003916974,231
40425000,-62.41789609816219,339.7647359101187,231
40450000,-80.28932064846927,380.41239146181067,231
40475000,-70.50786395086642,361.5297395921507,231
40500000,-79.36344626379244,224.85414250982254,231
40525000,-84.12026512086922,162.40236869823633,231
40550000,-74.33226788766997,309.7039933405181,231
40575000,-69.66122355227968,255.84369820189522,231
40600000,-91.66264305755627,246.96969853907066,231
40625000,-69.15394608929442,349.65584827386266,231
40650000,-69.14851812234184,289.7110206583699,231
40675000,-89.87464490101743,225.9978544137079,231
40700000,-65.49691695078022,337.9850689869423,232
40725000,-81.81635940653695,181.55903724091303,232
40750000,-94.1308515291181,315.641014077215,232
40775000,-88.6280489432364,346.1298695404913,232
40800000,-102.68024086954075,205.0552965203148,232
40825000,-91.70813969066059,331.09580715197905,232
40850000,-94.06985284914644,161.7896206585315,232
40875000,-107.29350660496111,167.29860198045904,232
40900000,-84.98295032802312,232.79422858587475,232
40925000,-62.949844518891446,347.03096042964535,232
40950000,-58.23041783423272,393.20992271733445,232
40975000,-63.39470684075252,476.120911594925,232
41000000,-58.262441879547715,267.00911147637834,232
41025000,-87.75110512922419,264.09424888087506,232
41050000,-97.86120934130068,257.0323312033681,232
41075000,-66.95711098964708,379.6037923168087,232
41100000,-80.45794568737223,305.6084140298557,232
41125000,-81.08856569616555,294.7526180788548,232
41150000,-72.62639093343239,294.96322121892075,232
41175000,-86.62916306611562,303.8399891248156,232
41200000,-64.4894796793823,422.3732665447863,232
41225000,-60.11516458473738,267.23927129276746,232
41250000,-88.48807307542855,255.95720042409832,232
41275000,-87.67313636715484,228.40457860052888,232
41300000,-78.06536194731463,367.1981123293274,232
41325000,-81.19516438570001,321.70099670520125,232
41350000,-78.77172433795538,339.45391691947106,232
41375000,-98.283341531493,310.8651985576328,232
41400000,-68.22327359498756,258.9443560926215,232
41425000,-72.90470015129085,314.5356641221494,232
41450000,-83.09466635273338,278.75130354584934,232
41475000,-65.83745623558816,279.8065517600079,232
41500000,-75.09212780152225,229.75653799886263,232
41525000,-44.001802506497214,205.52820889022786,232
41550000,-88.14790661138866,237.21484874575586,232
41575000,-68.6060746243721,356.33669566531546,232
41600000,-71.69154228213507,331.5991297096504,232
41625000,-76.13667825901933,289.59264727644,232
41650000,-87.68995945565165,242.31549875319095,232
41675000,-58.45834422972187,269.26941939321733,232
41700000,-78.58442232762098,325.2447280802769,232
41725000,-73.42108491837458,274.2602100094772,232
41750000,-81.94831064418018,338.3331476487372,232
41775000,-62.84154685921733,295.41566597725534,232
41800000,-90.2037837146075,377.2958483943787,232
41825000,-88.65039153492025,321.5600159718018,232
41850000,-68.78417196533,292.68226233077326,232
41875000,-83.93924893112285,247.1687013528637,232
41900000,-78.78464273179341,282.7627086471351,232
41925000,-74.38532614062021,264.08105662644704,232
41950000,-84.58514397266724,287.0262207723102,232
41975000,-67.8040170603597,261.0016758430523,232
42000000,-60.87610679208691,343.73585321551855,232
42025000,-76.81040540408017,265.3588049078081,232
42050000,-77.63857929970062,353.8934758384668,232
42075000,-94.92770017493015,357.86946775210265,232
42100000,-60.25143555439503,286.74206300331645,232
42125000,-72.53097131678798,289.0406913027954,232
42150000,-95.4645235307516,230.5428539099155,232
42175000,-66.86638380499704,294.4525774719883,232
42200000,-101.88351275543921,295.791256002453,232
42225000,-65.97521900803723,433.36565077559186,233
42250000,-76.893750133646,326.1861662679196,233
42275000,-75.80239966495162,306.9909989070725,233
42300000,-98.65037361128879,260.29626127836354,233
42325000,-83.88098106356847,337.8903924307533,233
42350000,-79.92120054962452,357.0301245323565,233
42375000,-85.43097743262294,296.4077399303502,233
42400000,-79.9001651272504,264.48315669356896,233
42425000,-93.9858534989039,344.54663496149163,233
42450000,-79.51402073723814,403.2850401520233,233
42475000,-90.02328878635777,327.2787078172614,233
42500000,-75.73545320890196,292.5786491808021,233
42525000,-71.55848915577334,390.96671451794526,233
42550000,-86.78556940688465,339.98657792139846,233
42575000,-94.25581500874947,281.693017912889,233
42600000,-68.60229877387522,268.2324879405446,233
42625000,-77.22334769261312,272.0000124296907,233
42650000,-100.29163533547802,214.01334659642419,233
42675000,-75.57057654230547,269.89818512663066,233
42700000,-57.91723862918996,309.71886773454645,233
42725000,-84.61021477315995,322.7290205423191,233
42750000,-82.65186894177617,305.4220963642724,233
42775000,-88.23413766557275,303.2778331835515,233
42800000,-74.14374873396903,230.06820675896898,233
42825000,-82.78054971719354,308.2393539290682,233
42850000,-83.79149804397534,232.31636733468747,233
42875000,-71.17622579666644,211.4442820230937,233
42900000,-70.33523298121979,306.79160696476697,233
42925000,-70.59654979471698,160.55208044515544,233
42950000,-84.40369115421184,296.0972497124562,233
42975000,-85.82396344334482,272.21471405638783,233
43000000,-85.28304716852726,204.10261221979957,233
43025000,-81.61072832514368,284.94153891266257,233
43050000,-102.54333739990656,252.21663336164679,233
43075000,-75.7450466876084,264.00021869684923,233
43100000,-44.69692596298901,400.7294875370047,233
43125000,-77.9969618703824,226.19139596666815,233
43150000,-76.66123606836081,253.9891998521322,233
43175000,-79.63218453081996,328.5215323497265,233
43200000,-87.54131632429244,264.7217040625401,233
43225000,-82.48502419882425,248.0390092545088,233
43250000,-80.83710671672745,478.81328891870464,233
43275000,-73.389700720448,271.3626430467278,233
43300000,-79.88155787956168,304.7837782348332,233
43325000,-71.93601536805326,339.3073240960307,233
43350000,-95.1179784521033,293.4331275994256,233
43375000,-69.35335274527816,299.82487908309065,233
43400000,-81.05496355566119,337.3878990869384,233
43425000,-96.99655108917833,305.332086899251,233
43450000,-79.09562938590376,368.2934425802688,233
43475000,-82.97533475641465,361.7748557202507,233
43500000,-70.64819842494444,303.1970093189158,233
43525000,-66.8885483241566,265.8345726853784,233
43550000,-82.15191829252865,401.9303912375938,233
43575000,-86.44050313705324,224.51735229056104,233
43600000,-62.52814766619832,359.97301937021297,233
43625000,-82.43835806528236,155.63977238510498,233
43650000,-83.394240297121,331.92672366293056,233
43675000,-69.01181633410522,354.2474304996911,233
43700000,-60.12549550534902,313.10871235280115,233
43725000,-91.40323978040037,262.3132187749072,234
43750000,-98.62131365003398,257.087031376962,234
43775000,-63.47975659322778,294.37171573087267,234
43800000,-99.99182910721859,307.5282895818151,234
43825000,-64.39565999605884,495.09379380893273,234
43850000,-77.23549976785789,262.6466525754804,234
43875000,-74.51289373937874,390.3926294718741,234
43900000,-80.16041867996755,270.0688230056676,234
43925000,-70.72537668106722,210.3239618931309,234
43950000,-77.78316288955746,251.40297084049374,234
43975000,-82.80194046433027,218.28791285342157,234
44000000,-89.76546269048076,251.5538494161263,234
44025000,-53.73800548244547,399.9031440657926,234
44050000,-87.90086041890731,394.3175656724837,234
44075000,-64.63287817356485,324.8966168693702,234
44100000,-95.96541071981153,296.559712006477,234
44125000,-50.704092910665324,251.40907835271292,234
44150000,-80.37973879626102,321.264673940664,234
44175000,-92.08734142832384,307.7111069723333,234
44200000,-78.00798728674103,272.9349052023105,234
44225000,-82.29979511160064,405.83624597316566,234
44250000,-78.14920414744614,274.13238702608714,234
44275000,-54.627368107192694,313.5260151670227,234
44300000,-79.67390528264801,305.17502945531265,234
44325000,-75.43974595316777,218.94735328876644,234
44350000,-81.85838055496833,254.04547141302115,234
44375000,-63.597698207872455,462.8451425396499,234
44400000,-71.72489116126607,316.5592208333322,234
44425000,-63.01722975909913,243.78268827773306,234
44450000,-70.4559230282922,400.74642344802004,234
44475000,-79.36820727233606,212.87354397472762,234
44500000,-80.84620542845548,226.3559536185389,234
44525000,-96.30389008057095,289.1045919401462,234
44550000,-76.31151760887408,365.0435041242246,234
44575000,-70.47452865597171,287.53585466007183,234
44600000,-79.22953503342634,415.4029871842889,234
44625000,-73.0108507275137,388.42733786863886,234
44650000,-70.58892121928824,292.31667585974697,234
44675000,-91.85842202720222,262.71480209000043,234
44700000,-65.2122255201846,365.89983615760576,234
44725000,-93.38356948715094,307.88187186895885,234
44750000,-82.34741137116687,392.98885965836723,234
44775000,-57.499761657511954,399.025500240753,234
44800000,-72.45401668331797,278.91914718784307,234
44825000,-81.13650942747682,345.7338911336364,234
44850000,-78.94189321766171,351.10292060250293,234
44875000,-32.419271843923525,289.6125992461728,234
44900000,-64.68919161225536,270.00814051859567,234
44925000,-62.673032352864944,404.9086304234609,234
44950000,-53.6255127958202,335.53951182536207,234
44975000,-83.93067466905046,291.95107309501634,234
45000000,-78.81961117989573,256.88137821944673,234
45025000,-91.90708508786622,379.95802515340733,234
45050000,-59.202368085615745,219.8688621483797,234
45075000,-42.28471726034458,350.0489951149941,234
45100000,-69.94336425402496,304.11460906839966,234
45125000,-52.284094563839304,352.39344798611455,234
45150000,-70.09847555411693,315.16443068862975,234
45175000,-49.63291406972347,285.9100133865404,234
45200000,-73.67023867151892,312.0810970115243,235
45225000,-77.9135089150532,300.9155283204699,235
45250000,-75.57170021175631,271.52578062651264,235
45275000,-66.40758339935923,332.2428603393692,235
45300000,-79.73169505320698,246.66317703340366,235
45325000,-70.4972186324716,336.70113470353414,235
45350000,-68.52488992893564,261.6762339491603,235
45375000,-70.4072661219664,338.8618244302571,235
45400000,-74.10494378463198,369.9187139505888,235
45425000,-83.01383106573321,231.65340715021168,235
45450000,-82.34472441668856,358.65796501439775,235
45475000,-74.25763103565737,363.8874653770497,235
45500000,-51.54428075741913,273.73759641570587,235
45525000,-60.6386045531176,406.342468062544,235
45550000,-55.27350375747825,259.57193268264115,235
45575000,-75.91026663076585,337.72401002478074,235
45600000,-69.72225792438422,273.9857961545194,235
