potential,mode,method,n_frames,stride,n_trajs,seed,k_true,k_visited,min_basin_frac,k_bic,ari_bic,nmi_bic,hit_ceiling_bic,k_aic,ari_aic,nmi_aic,hit_ceiling_aic,k_icl,ari_icl,nmi_icl,hit_ceiling_icl,k_silhouette,ari_silhouette,nmi_silhouette,hit_ceiling_silhouette,k_elbow_gap,ari_elbow_gap,nmi_elbow_gap,hit_ceiling_elbow_gap,ari_oracle_k,nmi_oracle_k,pop_l1_bic,bic_curve,runtime_s
mueller_brown,subsample,vae,500,10,1,4,3,3,0.072,1,0.0,0.0,0,8,0.2048257234955048,0.4467099876521656,0,1,0.0,0.0,0,2,0.737928677355655,0.6152792559705178,0,2,0.737928677355655,0.6152792559705178,0,0.4639774337029031,0.6064882265113427,0.39599999999999996,"{""1"": 2782.19189836323, ""2"": 2789.6846128416155, ""3"": 2800.108750036534, ""4"": 2809.203433674419, ""5"": 2829.7429782568915, ""6"": 2867.17529173844, ""7"": 2891.11258525583, ""8"": 2888.014376112957, ""9"": 2933.5275842081155, ""10"": 2950.5667759873345, ""11"": 2989.2608570758803, ""12"": 3005.2623138669487, ""13"": 3031.1287957106965, ""14"": 3058.953087661519, ""15"": 3096.624563406103}",10.38840126991272
mueller_brown,subsample,vae,500,10,1,5,3,3,0.092,2,0.9343736241103557,0.8433729799910826,0,6,0.27247622713787134,0.4772992271273348,0,1,0.0,0.0,0,2,0.9343736241103557,0.8433729799910826,0,3,0.42056625529047525,0.5555359838491121,0,0.42056625529047525,0.5555359838491121,0.184,"{""1"": 2831.0079316567058, ""2"": 2786.9123235740385, ""3"": 2798.7585637456964, ""4"": 2830.3340062100615, ""5"": 2848.320945907022, ""6"": 2861.2800444601808, ""7"": 2895.8440465340636, ""8"": 2928.667684363301, ""9"": 2951.276567123749, ""10"": 2990.3233573183898, ""11"": 3012.2604787027994, ""12"": 3034.116675336856, ""13"": 3073.6242329049637, ""14"": 3087.851922083756, ""15"": 3130.170316542463}",10.18173336982727
mueller_brown,subsample,vae,500,10,1,6,3,3,0.066,2,0.6937890232296893,0.5744032477807027,0,15,0.09937119436722261,0.34097598867290707,1,1,0.0,0.0,0,2,0.6937890232296893,0.5744032477807027,0,3,0.3757902820327892,0.5742476495565988,0,0.3757902820327892,0.5742476495565988,0.26399999999999996,"{""1"": 2826.967261939674, ""2"": 2804.2735763108117, ""3"": 2821.9903380635646, ""4"": 2825.752580047612, ""5"": 2848.0093453974837, ""6"": 2872.521289600891, ""7"": 2900.4819251612676, ""8"": 2917.241541233641, ""9"": 2946.014475367079, ""10"": 2964.681047182271, ""11"": 2980.4316242570403, ""12"": 3000.3138276165905, ""13"": 3028.3944810529524, ""14"": 3077.1007306923266, ""15"": 3075.4894566834305}",9.69307017326355
mueller_brown,subsample,vae,500,10,1,7,3,3,0.094,2,0.8934708464931723,0.7996058432961224,0,6,0.27060550004828726,0.4671513475138886,0,2,0.8934708464931723,0.7996058432961224,0,2,0.8934708464931723,0.7996058432961224,0,2,0.8934708464931723,0.7996058432961224,0,0.9163192853677752,0.8060390288568493,0.20800000000000002,"{""1"": 2836.1666563119647, ""2"": 2757.7812311371767, ""3"": 2792.3273497582036, ""4"": 2802.02932853006, ""5"": 2838.1317159670025, ""6"": 2852.116102453381, ""7"": 2895.963795577396, ""8"": 2915.686423921843, ""9"": 2953.4462976108325, ""10"": 2954.7327446614204, ""11"": 2992.9502495362694, ""12"": 3023.2413900786873, ""13"": 3048.7617591199237, ""14"": 3070.2394097515444, ""15"": 3080.9884644446634}",10.41559362411499
mueller_brown,subsample,vae,500,10,1,8,3,3,0.066,2,0.9525621351082945,0.8653942237698136,0,4,0.3998024577331262,0.6056324424028365,0,2,0.9525621351082945,0.8653942237698136,0,2,0.9525621351082945,0.8653942237698136,0,2,0.9525621351082945,0.8653942237698136,0,0.42159189546752224,0.5911097045008984,0.136,"{""1"": 2802.6708829556915, ""2"": 2732.196846600104, ""3"": 2760.052707197857, ""4"": 2774.8213892081494, ""5"": 2805.8917905773947, ""6"": 2837.5599599514594, ""7"": 2863.4710068701343, ""8"": 2889.9461864352693, ""9"": 2909.174686054971, ""10"": 2940.860165202847, ""11"": 2971.2429080517304, ""12"": 2989.0954617086463, ""13"": 3012.8892111378473, ""14"": 3052.932010926015, ""15"": 3079.7829393492034}",10.306529998779297
mueller_brown,subsample,vae,500,10,1,9,3,3,0.094,2,0.9376531188463966,0.8715118295505104,0,4,0.4250282219453851,0.5988191401275753,0,1,0.0,0.0,0,2,0.9376531188463966,0.8715118295505104,0,3,0.4563259200418567,0.5744242130093979,0,0.4563259200418567,0.5744242130093979,0.188,"{""1"": 2809.6052068871522, ""2"": 2752.8425688125276, ""3"": 2772.496722058596, ""4"": 2793.86792823856, ""5"": 2823.390182947928, ""6"": 2863.525815511962, ""7"": 2887.0737313036525, ""8"": 2916.1967933293786, ""9"": 2947.138199579705, ""10"": 2977.3616044415744, ""11"": 2996.185710505003, ""12"": 3019.690835049453, ""13"": 3038.599339517933, ""14"": 3047.4810084980754, ""15"": 3075.395409377071}",10.162390947341919
mueller_brown,subsample,vae,500,10,1,10,3,3,0.084,2,0.9253973581831472,0.855351769276123,0,5,0.3162286247602714,0.5617494622826319,0,1,0.0,0.0,0,2,0.9253973581831472,0.855351769276123,0,2,0.9253973581831472,0.855351769276123,0,0.4061232541306969,0.5671265820437006,0.17200000000000004,"{""1"": 2832.273262431921, ""2"": 2769.6780633072217, ""3"": 2806.630446694922, ""4"": 2808.459013613946, ""5"": 2824.4361466501077, ""6"": 2856.2274083189786, ""7"": 2886.0411521092874, ""8"": 2915.0573486062985, ""9"": 2938.4235370710653, ""10"": 2973.370580438182, ""11"": 2998.1966921143203, ""12"": 3033.505569279764, ""13"": 3065.1436724675377, ""14"": 3052.159546298514, ""15"": 3079.8615423346896}",10.250370502471924
mueller_brown,subsample,vae,500,10,1,11,3,3,0.072,1,0.0,0.0,0,10,0.1403244622906013,0.40881506145096524,0,1,0.0,0.0,0,2,0.7751914424592022,0.6569501327186151,0,2,0.7751914424592022,0.6569501327186151,0,0.3749805879509713,0.5393862575233752,0.444,"{""1"": 2782.0483794070074, ""2"": 2795.9415947275165, ""3"": 2788.8212413873453, ""4"": 2800.5108206339037, ""5"": 2828.611834797802, ""6"": 2854.506995391964, ""7"": 2873.6607251437936, ""8"": 2899.7421911398455, ""9"": 2921.5725236512553, ""10"": 2930.7116697970077, ""11"": 2979.5557738357793, ""12"": 3013.4525226469927, ""13"": 3041.0681690073297, ""14"": 3066.638961511951, ""15"": 3093.468722155337}",9.558263778686523
mueller_brown,subsample,vae,500,10,1,12,3,3,0.066,2,0.9501192244628752,0.8531400636222193,0,10,0.1321240415777233,0.38280824418663456,0,2,0.9501192244628752,0.8531400636222193,0,2,0.9501192244628752,0.8531400636222193,0,3,0.36997413804842383,0.5598068047995096,0,0.36997413804842383,0.5598068047995096,0.132,"{""1"": 2806.673676036625, ""2"": 2735.7360188999696, ""3"": 2775.5764677849734, ""4"": 2776.8998170215227, ""5"": 2811.962868660832, ""6"": 2844.169443805233, ""7"": 2856.7760136481056, ""8"": 2887.3107855439616, ""9"": 2902.491812475433, ""10"": 2926.8450609066645, ""11"": 2967.126115057099, ""12"": 2992.1692439618123, ""13"": 3041.781118953652, ""14"": 3053.8412712338977, ""15"": 3078.792597947596}",10.366355180740356
mueller_brown,subsample,vae,500,10,1,13,3,3,0.052,2,0.9633078898837909,0.8762997693512473,0,5,0.23145413580520083,0.49298855549342335,0,2,0.9633078898837909,0.8762997693512473,0,2,0.9633078898837909,0.8762997693512473,0,3,0.5587822271690401,0.5925243530070028,0,0.5587822271690401,0.5925243530070028,0.10400000000000001,"{""1"": 2808.7349619842794, ""2"": 2751.8875245168656, ""3"": 2778.546072819167, ""4"": 2806.635781778166, ""5"": 2812.7960164270885, ""6"": 2855.0134903078433, ""7"": 2879.1027529959056, ""8"": 2898.0433048132422, ""9"": 2922.1609558866567, ""10"": 2952.2980087024857, ""11"": 2979.368302096015, ""12"": 3014.3893339801502, ""13"": 3032.702752132239, ""14"": 3066.9378978018067, ""15"": 3091.6469294602034}",10.288831949234009
mueller_brown,subsample,vae,500,10,1,14,3,3,0.046,2,0.9669118074855766,0.9028973942139721,0,4,0.4194710982004636,0.6249456291495943,0,2,0.9669118074855766,0.9028973942139721,0,2,0.9669118074855766,0.9028973942139721,0,3,0.3866572934170411,0.5818648627353035,0,0.3866572934170411,0.5818648627353035,0.09199999999999998,"{""1"": 2824.6778648766717, ""2"": 2749.391894016042, ""3"": 2771.628113014141, ""4"": 2789.245358065928, ""5"": 2832.382371549451, ""6"": 2853.2775433785077, ""7"": 2881.4559769372813, ""8"": 2913.139842615435, ""9"": 2941.6024369791658, ""10"": 2970.2994847753175, ""11"": 3003.7792169167305, ""12"": 3017.7485931047154, ""13"": 3055.136634118702, ""14"": 3089.4516434628035, ""15"": 3115.4279157291926}",10.15367865562439
mueller_brown,subsample,vae,500,10,1,15,3,3,0.058,2,0.9648747591125155,0.8713171618348016,0,5,0.30059968553182465,0.5123581612404043,0,2,0.9648747591125155,0.8713171618348016,0,2,0.9648747591125155,0.8713171618348016,0,3,0.3636469916817306,0.5231751399403092,0,0.3636469916817306,0.5231751399403092,0.11600000000000002,"{""1"": 2820.5416356891633, ""2"": 2761.5627969594343, ""3"": 2775.897051441755, ""4"": 2808.0381537851545, ""5"": 2812.3321038448794, ""6"": 2841.430201722022, ""7"": 2875.243908820036, ""8"": 2910.863379933118, ""9"": 2946.468053182337, ""10"": 2956.667786007645, ""11"": 2988.292810589406, ""12"": 3016.851661037499, ""13"": 3050.8655529496386, ""14"": 3076.428173876363, ""15"": 3105.3551765527563}",10.111563682556152
mueller_brown,subsample,vae,500,10,1,16,3,3,0.06,2,0.9487120399805953,0.8593499315284483,0,9,0.13089439035172373,0.40657892494917786,0,2,0.9487120399805953,0.8593499315284483,0,2,0.9487120399805953,0.8593499315284483,0,3,0.4067836306117682,0.586114980454265,0,0.4067836306117682,0.586114980454265,0.12,"{""1"": 2834.8676880543476, ""2"": 2769.437754060541, ""3"": 2807.650408048842, ""4"": 2804.5966877462643, ""5"": 2842.970591509471, ""6"": 2874.681234794049, ""7"": 2875.308305590711, ""8"": 2909.8928811102382, ""9"": 2925.713312993027, ""10"": 2971.857239669209, ""11"": 2994.087444728054, ""12"": 3026.1567135753594, ""13"": 3037.682160006416, ""14"": 3079.740576281808, ""15"": 3097.827964406167}",10.385529518127441
mueller_brown,subsample,vae,500,10,1,17,3,3,0.064,2,0.941896141081428,0.849553982835732,0,5,0.2812470407634761,0.5122049992774563,0,1,0.0,0.0,0,2,0.941896141081428,0.849553982835732,0,2,0.941896141081428,0.849553982835732,0,0.5894518362025347,0.6222308661456476,0.128,"{""1"": 2809.119280271506, ""2"": 2750.857023274535, ""3"": 2780.3175356223696, ""4"": 2784.5190782813215, ""5"": 2802.1322881277083, ""6"": 2840.8636143401577, ""7"": 2874.521583150168, ""8"": 2901.5771106881753, ""9"": 2931.830763296504, ""10"": 2948.570718459379, ""11"": 2983.216650631448, ""12"": 3008.2948701596374, ""13"": 3017.3470182895217, ""14"": 3063.6701373083074, ""15"": 3079.1827806729916}",10.256767988204956
mueller_brown,subsample,vae,500,10,1,18,3,3,0.026,1,0.0,0.0,0,4,0.14064520497184466,0.31486891755833973,0,1,0.0,0.0,0,2,0.4538646694901971,0.35616337096107614,0,2,0.4538646694901971,0.35616337096107614,0,0.18933001881407618,0.32799643477227985,0.12400000000000005,"{""1"": 2812.811564959586, ""2"": 2813.20630880458, ""3"": 2838.249538865414, ""4"": 2837.294476563185, ""5"": 2864.6467247207484, ""6"": 2893.9069978648363, ""7"": 2920.0537377144356, ""8"": 2943.598831045997, ""9"": 2976.741723156624, ""10"": 3013.0425766286057, ""11"": 3030.9999554890246, ""12"": 3057.1026081880027, ""13"": 3101.686053475683, ""14"": 3096.3403825972714, ""15"": 3139.191400396329}",10.24075436592102
mueller_brown,subsample,vae,500,10,1,19,3,3,0.056,2,0.9462779157642993,0.8451982192209295,0,4,0.18982534922665037,0.417102817324939,0,2,0.9462779157642993,0.8451982192209295,0,2,0.9462779157642993,0.8451982192209295,0,3,0.3764136864697791,0.5236180093701525,0,0.3764136864697791,0.5236180093701525,0.11200000000000002,"{""1"": 2798.521278148772, ""2"": 2743.1607318747324, ""3"": 2752.4452032254394, ""4"": 2771.9340611860785, ""5"": 2804.5942544925338, ""6"": 2839.8581985983847, ""7"": 2870.2720466301726, ""8"": 2884.936795631939, ""9"": 2929.088234223155, ""10"": 2951.2622382393497, ""11"": 2986.3157532270034, ""12"": 3012.4809873701233, ""13"": 3034.443270760083, ""14"": 3057.6008446548467, ""15"": 3068.658693043365}",10.454644441604614
mueller_brown,subsample,vae,1000,10,1,0,3,3,0.092,2,0.9223587585048573,0.8540209156228353,0,8,0.27744626097422437,0.5440532819571435,0,2,0.9223587585048573,0.8540209156228353,0,2,0.9223587585048573,0.8540209156228353,0,2,0.9223587585048573,0.8540209156228353,0,0.716820127576073,0.6903728436381362,0.18399999999999997,"{""1"": 5613.68941598396, ""2"": 5448.330438430675, ""3"": 5467.4295020468635, ""4"": 5467.273046942641, ""5"": 5518.675265506107, ""6"": 5500.927923479121, ""7"": 5538.156370755166, ""8"": 5550.352479520617, ""9"": 5594.077390871285, ""10"": 5626.569602708716, ""11"": 5673.180686451684, ""12"": 5706.618659533234, ""13"": 5732.923289729712, ""14"": 5771.413321193805, ""15"": 5800.486134993993}",10.20157265663147
mueller_brown,subsample,vae,1000,10,1,1,3,3,0.079,2,0.9374480045192818,0.8587188831186631,0,5,0.30617756134177737,0.5294113747534606,0,2,0.9374480045192818,0.8587188831186631,0,2,0.9374480045192818,0.8587188831186631,0,2,0.9374480045192818,0.8587188831186631,0,0.6242189518737493,0.6151390301292258,0.16199999999999998,"{""1"": 5564.505960590621, ""2"": 5410.205900427164, ""3"": 5411.228746346783, ""4"": 5439.56869018152, ""5"": 5463.030347083, ""6"": 5499.702575727847, ""7"": 5528.4201145095085, ""8"": 5556.541565549778, ""9"": 5594.925192308691, ""10"": 5640.497083067374, ""11"": 5673.411501435485, ""12"": 5702.670594189934, ""13"": 5741.953507400969, ""14"": 5761.74125159293, ""15"": 5770.854586845751}",10.581549167633057
mueller_brown,subsample,vae,1000,10,1,2,3,3,0.094,3,0.5690377857477129,0.6229718021515721,0,6,0.34537877031987285,0.5757437199676595,0,2,0.929313280084557,0.8692975506352263,0,2,0.929313280084557,0.8692975506352263,0,2,0.929313280084557,0.8692975506352263,0,0.5690377857477129,0.6229718021515721,0.32799999999999996,"{""1"": 5715.175122452252, ""2"": 5451.9547830554575, ""3"": 5449.509194607138, ""4"": 5461.99211508527, ""5"": 5504.617020280589, ""6"": 5496.111729109593, ""7"": 5539.162637539611, ""8"": 5572.856739551706, ""9"": 5604.299466029891, ""10"": 5644.668346297409, ""11"": 5662.849431104645, ""12"": 5686.295484674271, ""13"": 5736.079781406484, ""14"": 5743.7031079217895, ""15"": 5784.800741289502}",10.768903255462646
mueller_brown,subsample,vae,1000,10,1,3,3,3,0.065,2,0.9260010049246244,0.826808551918521,0,4,0.3883113697708492,0.5537044754716224,0,2,0.9260010049246244,0.826808551918521,0,2,0.9260010049246244,0.826808551918521,0,3,0.40820477651639486,0.5462791507637812,0,0.40820477651639486,0.5462791507637812,0.13,"{""1"": 5656.865222241714, ""2"": 5455.186085062986, ""3"": 5480.096610330554, ""4"": 5471.258047450963, ""5"": 5504.065402456065, ""6"": 5536.2579753108685, ""7"": 5577.08826768445, ""8"": 5612.426717517636, ""9"": 5644.271351874696, ""10"": 5685.18591410951, ""11"": 5719.435321040052, ""12"": 5756.320342014268, ""13"": 5785.769371526766, ""14"": 5825.731241852747, ""15"": 5855.842735849703}",10.755727529525757
mueller_brown,subsample,vae,1000,10,1,4,3,3,0.081,4,0.4102030384793401,0.49434170335540345,0,14,0.10046835272488483,0.3775555763830154,0,1,0.0,0.0,0,2,0.7588472210191843,0.63328255946685,0,2,0.7588472210191843,0.63328255946685,0,0.5321250572297046,0.5559418774225768,0.494,"{""1"": 5520.491146253972, ""2"": 5514.071251975454, ""3"": 5501.0122390566885, ""4"": 5500.184882567977, ""5"": 5503.282108471303, ""6"": 5539.836270454022, ""7"": 5560.617289132232, ""8"": 5590.1009320139465, ""9"": 5619.875126051915, ""10"": 5652.329547322346, ""11"": 5685.013977041188, ""12"": 5698.102833710235, ""13"": 5734.716057393302, ""14"": 5753.742804025069, ""15"": 5790.603969266073}",10.42437219619751
mueller_brown,subsample,vae,1000,10,1,5,3,3,0.093,2,0.935781825166547,0.8452117370337472,0,5,0.3414992837826352,0.5534334115002829,0,2,0.935781825166547,0.8452117370337472,0,2,0.935781825166547,0.8452117370337472,0,2,0.935781825166547,0.8452117370337472,0,0.3886038960661201,0.5621176918896154,0.186,"{""1"": 5685.143448532805, ""2"": 5514.562450750976, ""3"": 5533.274531102664, ""4"": 5572.137953814069, ""5"": 5565.036884917626, ""6"": 5603.242297508344, ""7"": 5641.3605176588435, ""8"": 5669.671478254822, ""9"": 5703.016375463768, ""10"": 5739.321456072195, ""11"": 5778.7466059335275, ""12"": 5814.4434574729175, ""13"": 5833.051701991011, ""14"": 5885.620426259157, ""15"": 5912.03934833598}",10.506561756134033
mueller_brown,subsample,vae,1000,10,1,6,3,3,0.066,2,0.9641263264744588,0.8884572499589818,0,4,0.2893641001643929,0.4569938339728847,0,2,0.9641263264744588,0.8884572499589818,0,2,0.9641263264744588,0.8884572499589818,0,3,0.3877817559184364,0.558728281506383,0,0.3877817559184364,0.558728281506383,0.132,"{""1"": 5616.007730177285, ""2"": 5489.434568570688, ""3"": 5506.682540195528, ""4"": 5517.195355261158, ""5"": 5550.241586178735, ""6"": 5585.146844027625, ""7"": 5624.830936924407, ""8"": 5648.743739294247, ""9"": 5667.51162358516, ""10"": 5723.328283392153, ""11"": 5743.296763592911, ""12"": 5772.187114491194, ""13"": 5809.152113943997, ""14"": 5850.219451663181, ""15"": 5891.770458820425}",10.668774843215942
mueller_brown,subsample,vae,1000,10,1,7,3,3,0.088,3,0.5450752132307884,0.6086295935549082,0,7,0.31537633685727884,0.52761574654883,0,2,0.92711667276203,0.8448107764064874,0,2,0.92711667276203,0.8448107764064874,0,2,0.92711667276203,0.8448107764064874,0,0.5450752132307884,0.6086295935549082,0.352,"{""1"": 5614.965972813219, ""2"": 5432.91466488903, ""3"": 5429.022465946435, ""4"": 5464.982664999587, ""5"": 5458.518381002116, ""6"": 5498.815686969098, ""7"": 5489.470152634603, ""8"": 5519.4410753122975, ""9"": 5551.215594823337, ""10"": 5591.625088190422, ""11"": 5624.081209056148, ""12"": 5676.201528124135, ""13"": 5708.942518693257, ""14"": 5736.920186623296, ""15"": 5767.87844969013}",10.627608060836792
mueller_brown,subsample,vae,1000,10,1,8,3,3,0.066,4,0.4361942813471486,0.6200739653226456,0,4,0.4361942813471486,0.6200739653226456,0,1,0.0,0.0,0,2,0.5885982840315597,0.5025625176791009,0,3,0.41035468891980587,0.6027146764865537,0,0.41035468891980587,0.6027146764865537,0.5820000000000001,"{""1"": 5585.261419474031, ""2"": 5504.58141421179, ""3"": 5405.425054747027, ""4"": 5398.373198246585, ""5"": 5433.630465209934, ""6"": 5472.516662510338, ""7"": 5510.982558817607, ""8"": 5550.026082318629, ""9"": 5574.432905072764, ""10"": 5600.758320884526, ""11"": 5623.170305910506, ""12"": 5656.630272352199, ""13"": 5670.781013142494, ""14"": 5709.683279258461, ""15"": 5758.317662833109}",10.625375032424927
mueller_brown,subsample,vae,1000,10,1,9,3,3,0.086,4,0.4333313000941224,0.6044018084699266,0,10,0.17922283040447234,0.4560762169974345,0,2,0.9400742439153291,0.8746879264990041,0,2,0.9400742439153291,0.8746879264990041,0,3,0.4688162366857275,0.6123166897581388,0,0.4688162366857275,0.6123166897581388,0.696,"{""1"": 5616.305625125543, ""2"": 5357.383673204903, ""3"": 5378.115792866993, ""4"": 5317.5468195384365, ""5"": 5370.703050322884, ""6"": 5372.707786417517, ""7"": 5408.475383263865, ""8"": 5432.692518539898, ""9"": 5471.8457341519415, ""10"": 5488.75411744353, ""11"": 5541.008487750372, ""12"": 5569.780062948927, ""13"": 5613.672710251572, ""14"": 5638.160106817148, ""15"": 5656.513591284867}",10.282877683639526
mueller_brown,subsample,vae,1000,10,1,10,3,3,0.082,3,0.5007017586966794,0.5880192340199678,0,10,0.22045282971002922,0.49768226472026295,0,1,0.0,0.0,0,2,0.9279894076923227,0.8536675094519747,0,3,0.5007017586966794,0.5880192340199678,0,0.5007017586966794,0.5880192340199678,0.42999999999999994,"{""1"": 5584.3743663057385, ""2"": 5495.140191418063, ""3"": 5494.3190487793545, ""4"": 5555.8919156805805, ""5"": 5523.58693783759, ""6"": 5548.5735930239325, ""7"": 5596.322123077179, ""8"": 5627.413937709142, ""9"": 5645.431923245661, ""10"": 5665.69300716169, ""11"": 5696.074747848388, ""12"": 5728.453150328294, ""13"": 5765.144574847455, ""14"": 5789.774179489223, ""15"": 5822.054775802916}",10.621827840805054
mueller_brown,subsample,vae,1000,10,1,11,3,3,0.074,3,0.4892348025001783,0.5812893037787605,0,15,0.095935875757462,0.38176344579104016,1,2,0.9496292076200111,0.8722976022836851,0,2,0.9496292076200111,0.8722976022836851,0,3,0.4892348025001783,0.5812893037787605,0,0.4892348025001783,0.5812893037787605,0.4200000000000001,"{""1"": 5640.639283293471, ""2"": 5481.634510648034, ""3"": 5467.828836010087, ""4"": 5507.069801101171, ""5"": 5510.416486439553, ""6"": 5519.8195015517085, ""7"": 5562.889530222654, ""8"": 5599.977614649466, ""9"": 5631.988867369035, ""10"": 5667.370942610747, ""11"": 5699.271923687454, ""12"": 5728.455334633892, ""13"": 5750.599331452787, ""14"": 5777.605763648247, ""15"": 5779.079268932771}",10.765609979629517
mueller_brown,subsample,vae,1000,10,1,12,3,3,0.065,2,0.9652357763472846,0.8891699466973142,0,9,0.14157124209370128,0.3982553931219204,0,2,0.9652357763472846,0.8891699466973142,0,2,0.9652357763472846,0.8891699466973142,0,3,0.4274196273194878,0.5406980322210769,0,0.4274196273194878,0.5406980322210769,0.13,"{""1"": 5647.146634373654, ""2"": 5464.229372877698, ""3"": 5474.848278142819, ""4"": 5511.324309133347, ""5"": 5537.819430845962, ""6"": 5576.301655453756, ""7"": 5584.143610913601, ""8"": 5609.318262000175, ""9"": 5634.308938957389, ""10"": 5679.202547840836, ""11"": 5700.858218905278, ""12"": 5724.884835861201, ""13"": 5773.454477303645, ""14"": 5806.699651180668, ""15"": 5845.2012059172175}",10.73956561088562
mueller_brown,subsample,vae,1000,10,1,13,3,3,0.066,2,0.9641352880948035,0.877685497409732,0,13,0.08526534468953892,0.3537348567582029,0,2,0.9641352880948035,0.877685497409732,0,2,0.9641352880948035,0.877685497409732,0,3,0.3544697184960226,0.514740944252528,0,0.3544697184960226,0.514740944252528,0.132,"{""1"": 5623.370768117319, ""2"": 5455.313963726164, ""3"": 5478.359240059849, ""4"": 5487.6425079396095, ""5"": 5508.692886703863, ""6"": 5545.295577719876, ""7"": 5571.658191205797, ""8"": 5604.693341704898, ""9"": 5633.153370869933, ""10"": 5654.3002766642385, ""11"": 5669.722459878811, ""12"": 5713.090338914642, ""13"": 5723.3474770682615, ""14"": 5777.653631172483, ""15"": 5806.739256684542}",10.170893669128418
mueller_brown,subsample,vae,1000,10,1,14,3,3,0.059,4,0.48029876106402475,0.6347866552855331,0,4,0.48029876106402475,0.6347866552855331,0,2,0.9538977203908725,0.874099473934838,0,2,0.9538977203908725,0.874099473934838,0,3,0.4630613146708214,0.6092935067691376,0,0.4630613146708214,0.6092935067691376,0.48,"{""1"": 5622.493938193702, ""2"": 5421.704682958687, ""3"": 5403.487159461521, ""4"": 5402.7245173388665, ""5"": 5451.660119734451, ""6"": 5480.743928999048, ""7"": 5494.050075750471, ""8"": 5551.599303462666, ""9"": 5579.716457772795, ""10"": 5611.168682763748, ""11"": 5622.666054749648, ""12"": 5660.099625189482, ""13"": 5684.077133066691, ""14"": 5720.078240791403, ""15"": 5728.669403924735}",10.774578332901001
mueller_brown,subsample,vae,1000,10,1,15,3,3,0.065,3,0.40032672280955306,0.5102584714729311,0,5,0.2944202818042919,0.4867478316304753,0,2,0.9544682233495636,0.8512180679382866,0,2,0.9544682233495636,0.8512180679382866,0,3,0.40032672280955306,0.5102584714729311,0,0.40032672280955306,0.5102584714729311,0.47,"{""1"": 5604.586455754793, ""2"": 5488.129765316776, ""3"": 5484.549071639112, ""4"": 5503.0187560135455, ""5"": 5529.564353843051, ""6"": 5563.154800176223, ""7"": 5603.793479985769, ""8"": 5635.244512752164, ""9"": 5653.628626688045, ""10"": 5694.728031030867, ""11"": 5731.9836403049485, ""12"": 5769.666750640935, ""13"": 5809.68423163949, ""14"": 5833.086219010793, ""15"": 5826.034677757018}",10.861440420150757
mueller_brown,subsample,vae,1000,10,1,16,3,3,0.065,2,0.9470337384088051,0.8556550728730009,0,7,0.18226853680858301,0.4404678482653785,0,2,0.9470337384088051,0.8556550728730009,0,2,0.9470337384088051,0.8556550728730009,0,3,0.37758793523722955,0.5751700264088793,0,0.37758793523722955,0.5751700264088793,0.13,"{""1"": 5680.138733748992, ""2"": 5455.568477972415, ""3"": 5487.420032681655, ""4"": 5473.001829564205, ""5"": 5518.304112673996, ""6"": 5533.630559395156, ""7"": 5559.22976442143, ""8"": 5590.696983138625, ""9"": 5627.807427188501, ""10"": 5665.175341653439, ""11"": 5701.477513285088, ""12"": 5730.228332212332, ""13"": 5769.504357532384, ""14"": 5804.646977504128, ""15"": 5839.880924119175}",10.658308982849121
mueller_brown,subsample,vae,1000,10,1,17,3,3,0.07,2,0.951862163460442,0.874543302851754,0,8,0.19606172450664647,0.4800719879747005,0,1,0.0,0.0,0,2,0.951862163460442,0.874543302851754,0,3,0.43924695585455464,0.5898198376676245,0,0.43924695585455464,0.5898198376676245,0.14,"{""1"": 5585.221863019913, ""2"": 5461.626126032332, ""3"": 5496.672062342541, ""4"": 5503.153510390645, ""5"": 5527.927870095335, ""6"": 5563.700632597718, ""7"": 5574.22148010192, ""8"": 5602.514601028252, ""9"": 5640.639410824307, ""10"": 5665.187785676302, ""11"": 5701.9635538919265, ""12"": 5740.499042039977, ""13"": 5776.620366416855, ""14"": 5792.2407468024285, ""15"": 5844.513612624169}",10.60083270072937
mueller_brown,subsample,vae,1000,10,1,18,3,3,0.028,4,0.15332493029115046,0.3171083103171554,0,13,0.031081153441898688,0.19798323780807567,0,1,0.0,0.0,0,14,0.029344623572047205,0.19631278115993275,0,2,0.0019091071518470661,0.07285055810303474,0,0.11413589782258127,0.15625035043434612,0.734,"{""1"": 5595.823932229712, ""2"": 5631.183319099801, ""3"": 5594.492788967973, ""4"": 5530.514986942585, ""5"": 5562.232231175393, ""6"": 5580.916753990007, ""7"": 5608.381332153422, ""8"": 5642.173036329676, ""9"": 5670.239466769122, ""10"": 5704.31046409026, ""11"": 5728.522437051383, ""12"": 5755.485903056305, ""13"": 5780.740377841429, ""14"": 5831.513573823926, ""15"": 5845.721995760416}",10.20125961303711
