system,mode,method,n_frames,seed,k_true,k_visited,k_bic,ari_bic,k_aic,ari_aic,k_icl,ari_icl,k_silhouette,ari_silhouette,k_elbow_gap,ari_elbow_gap,ari_oracle_k
alanine,short,pca,2000,4,3,3,7,0.20388896272955725,15,0.08557005931467768,4,0.4515669551812016,3,0.4630279306939322,3,0.4630279306939322,0.4630279306939322
alanine,short,pca,2000,5,3,2,6,0.2747340837101542,11,0.14349679005428,3,0.4984749560018534,3,0.4984749560018534,3,0.4984749560018534,0.4984749560018534
alanine,short,pca,2000,6,3,2,6,0.2788376650394067,13,0.11482185850751393,3,0.49794239536351964,3,0.49794239536351964,3,0.49794239536351964,0.49794239536351964
alanine,short,pca,2000,7,3,3,8,0.2508616501648644,10,0.20972107740201965,4,0.560966286202724,3,0.6275074921646369,2,0.918317491383147,0.6275074921646369
alanine,short,tica,2000,0,3,3,3,0.9318968728763763,5,0.4458336833221815,3,0.9318968728763763,2,0.9618338004107635,2,0.9618338004107635,0.9318968728763763
alanine,short,tica,2000,1,3,3,4,0.5559236375133629,4,0.5559236375133629,3,0.9010505694297302,2,0.9299932849739552,2,0.9299932849739552,0.9010505694297302
alanine,short,tica,2000,2,3,3,3,0.9221417149221066,4,0.7742877452673684,3,0.9221417149221066,2,0.96057348664315,2,0.96057348664315,0.9221417149221066
alanine,short,tica,2000,3,3,2,4,0.4275826677290831,4,0.4275826677290831,2,0.9471645739767852,2,0.9471645739767852,2,0.9471645739767852,0.4731902450928603
alanine,short,tica,2000,4,3,3,3,0.9271149103229926,4,0.422721070700734,3,0.9271149103229926,2,0.9505945541753958,2,0.9505945541753958,0.9271149103229926
alanine,short,tica,2000,5,3,2,3,0.9314244574612162,3,0.9314244574612162,3,0.9314244574612162,2,0.9569919049612429,2,0.9569919049612429,0.9314244574612162
alanine,short,tica,2000,6,3,2,3,0.9244850599993374,4,0.4760755430830572,2,0.9605286443360329,2,0.9605286443360329,2,0.9605286443360329,0.9244850599993374
